Datetime EST HB,Datetime EST HE,Datetime GMT HB,Date GMT,HB GMT,Mango Readable,20,"Bid Amount
","TAIT
MW Out Unplanned",Mango Readable,Mango Readable,Mango Readable,Mango Readable,"TAIT
MW Out Planned",Comments,"PJM Accepted Availability
mwh_available","energy_losses
(MWh)","energy_cost
$","gross_revenue
[RMCP Revenue]
$","other_charge
$",potential_revenue,revenue_capture,Latest Update,"
hrly_dam_reg_mcp
[(RMCCP+RMPCP) x BF]
$","
Injections
MWh","Reprocess
Data From",RMCCP,RMPCP,Benefits Factor,Hrly Perf Score
6/7/2014 3:00:00,6/7/2014 4:00:00,6/7/2014 8:00:00,6/7/2014,8,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,427.8001516,,444.580394,0.962255999980062,,36.8669089,,,12.76,4.41,2.14717,0.962256
6/7/2014 4:00:00,6/7/2014 5:00:00,6/7/2014 9:00:00,6/7/2014,9,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-25.84,819.8356165,,853.5171086,0.960538000046365,,75.48557335,,,37.28,2.87,1.880089,0.960538
6/7/2014 5:00:00,6/7/2014 6:00:00,6/7/2014 10:00:00,6/7/2014,10,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-46.22,571.7266279,,593.9276432,0.962620000004742,,72.31019832,,,20.08,3.08,3.122202,0.96262
6/7/2014 6:00:00,6/7/2014 7:00:00,6/7/2014 11:00:00,6/7/2014,11,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,1.0000,25.38,881.2732483,,915.2206112,0.962908000011615,,104.89201536,,,34.6,4.12,2.708988,0.962908
6/7/2014 7:00:00,6/7/2014 8:00:00,6/7/2014 12:00:00,6/7/2014,12,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-30.55,853.2345659,,893.0017184,0.955468000026639,,101.11513984,,,30.47,4.97,2.853136,0.955468
6/7/2014 8:00:00,6/7/2014 9:00:00,6/7/2014 13:00:00,6/7/2014,13,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-29.74,787.4450947,,831.638357,0.946859999989154,,94.8831351,,,28.45,4.57,2.873505,0.94686
6/7/2014 9:00:00,6/7/2014 10:00:00,6/7/2014 14:00:00,6/7/2014,14,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-31.83,813.6089501,,853.185674,0.953612999952927,,70.90632153,,,24.97,8.3,2.131239,0.953613
6/7/2014 10:00:00,6/7/2014 11:00:00,6/7/2014 15:00:00,6/7/2014,15,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,Dayton Xmsn BCC Test,20,0.0000,0,386.6530665,,926.60562,0.417278999991388,,96.48303445,,,31.21,5.8,2.606945,0.417279
6/7/2014 11:00:00,6/7/2014 12:00:00,6/7/2014 16:00:00,6/7/2014,16,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,Dayton Xmsn BCC Test,20,0.0000,0,998.1388931,,1066.8744108,0.93557299996683,,130.00092543,,,38.43,4.98,2.994723,0.935573
6/7/2014 12:00:00,6/7/2014 13:00:00,6/7/2014 17:00:00,6/7/2014,17,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:20000,TAITSettled:0,20,Dayton Xmsn BCC Test,0,-4.0000,-173.6,0,,1410.5705264,0,,160.42688428,,,41.67,9.14,3.157388,0.935573
6/7/2014 13:00:00,6/7/2014 14:00:00,6/7/2014 18:00:00,6/7/2014,18,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,Dayton Xmsn BCC Test,20,-1.0000,-40.3,577.4876034,,643.7221016,0.897106999999889,,67.73693898,,,19.85,4.42,2.790974,0.897107
6/7/2014 14:00:00,6/7/2014 15:00:00,6/7/2014 19:00:00,6/7/2014,19,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-95,266.1588162,,277.1107888,0.960477999981789,,26.43486488,,,10.88,1.38,2.156188,0.960478
6/7/2014 15:00:00,6/7/2014 16:00:00,6/7/2014 20:00:00,6/7/2014,20,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,545.503045,,588.54194,0.926871999980154,,205.65547,,,15.17,1.13,12.6169,0.926872
6/7/2014 16:00:00,6/7/2014 17:00:00,6/7/2014 21:00:00,6/7/2014,21,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,1249.375621,,1303.8804308,0.958197999975689,,138.00310362,,,63.28,0.89,2.150586,0.958198
6/7/2014 17:00:00,6/7/2014 18:00:00,6/7/2014 22:00:00,6/7/2014,22,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-112.36,1738.938083,,1809.2001808,0.961164000233003,,273.032766,,,87.56,0.94,3.085116,0.961164
6/7/2014 18:00:00,6/7/2014 19:00:00,6/7/2014 23:00:00,6/7/2014,23,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-131.74,747.8267894,,780.8986272,0.957648999949478,,197.43035274,,,32.46,1.12,5.879403,0.957649
6/7/2014 19:00:00,6/7/2014 20:00:00,6/8/2014 0:00:00,6/8/2014,0,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-69.98,1774.571141,,1843.1913108,0.962770999734034,,274.99535076,,,82.02,3.14,3.229161,0.962771
6/7/2014 20:00:00,6/7/2014 21:00:00,6/8/2014 1:00:00,6/8/2014,1,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,1044.525031,,1086.777868,0.961120999751533,,146.22994944,,,42.28,3.8,3.173393,0.961121
6/7/2014 21:00:00,6/7/2014 22:00:00,6/8/2014 2:00:00,6/8/2014,2,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-45.07,1165.952005,,1222.6486694,0.953627999752518,,163.08650205,,,50.26,3.59,3.028533,0.953628
6/7/2014 22:00:00,6/7/2014 23:00:00,6/8/2014 3:00:00,6/8/2014,3,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,1523.013209,,1582.6967012,0.962290000254156,,176.53754788,,,64.18,5.94,2.517649,0.96229
6/7/2014 23:00:00,6/8/2014 0:00:00,6/8/2014 4:00:00,6/8/2014,4,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-57.92,701.2483001,,727.54392,0.96385700000077,,87.7718943,,,25.53,3.6,3.01311,0.963857
6/8/2014 0:00:00,6/8/2014 1:00:00,6/8/2014 5:00:00,6/8/2014,5,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-26.8,247.4691567,,282.2049128,0.876913000006426,,25.37662528,,,12.06,1.06,1.934194,0.876913
6/8/2014 1:00:00,6/8/2014 2:00:00,6/8/2014 6:00:00,6/8/2014,6,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-26.39,426.0789382,,443.5993376,0.960504000085324,,37.03116208,,,15.7,3.33,1.945936,0.960504
6/8/2014 2:00:00,6/8/2014 3:00:00,6/8/2014 7:00:00,6/8/2014,7,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,354.7839854,,368.3847504,0.963079999958652,,35.67866703,,,9.81,3.12,2.759371,0.96308
6/8/2014 3:00:00,6/8/2014 4:00:00,6/8/2014 8:00:00,6/8/2014,8,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-23.23,447.674472,,464.9371224,0.962871000037832,,37.14817908,,,10.68,5.46,2.301622,0.962871
6/8/2014 4:00:00,6/8/2014 5:00:00,6/8/2014 9:00:00,6/8/2014,9,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-23.26,427.1943831,,442.37034,0.965693999963922,,33.54471675,,,12.81,4.92,1.891975,0.965694
6/8/2014 5:00:00,6/8/2014 6:00:00,6/8/2014 10:00:00,6/8/2014,10,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-38.3,1074.082946,,1118.262128,0.960492999902434,,160.7540272,,,42.18,3.94,3.48556,0.960493
6/8/2014 6:00:00,6/8/2014 7:00:00,6/8/2014 11:00:00,6/8/2014,11,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,1037.90776,,1100.980745,0.942711999926938,,182.77262125,,,43.52,2.93,3.934825,0.942712
6/8/2014 7:00:00,6/8/2014 8:00:00,6/8/2014 12:00:00,6/8/2014,12,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-25.39,336.4361864,,350.9171328,0.958734000006055,,30.5462472,,,12.06,2.64,2.077976,0.958734
6/8/2014 8:00:00,6/8/2014 9:00:00,6/8/2014 13:00:00,6/8/2014,13,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-32.99,579.2215115,,610.4258716,0.948881000049671,,106.49597468,,,18.95,2.31,5.009218,0.948881
6/8/2014 9:00:00,6/8/2014 10:00:00,6/8/2014 14:00:00,6/8/2014,14,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,729.7050851,,758.55285,0.961969999980885,,71.4422775,,,23.1,6.05,2.45085,0.96197
6/8/2014 10:00:00,6/8/2014 11:00:00,6/8/2014 15:00:00,6/8/2014,15,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-61.84,1227.615475,,1283.1274168,0.956736999713994,,141.04050066,,,51.02,5.24,2.506941,0.956737
6/8/2014 11:00:00,6/8/2014 12:00:00,6/8/2014 16:00:00,6/8/2014,16,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-63,1833.815658,,1903.305336,0.963489999904041,,226.24279806,,,81.03,5.4,2.617642,0.96349
6/8/2014 12:00:00,6/8/2014 13:00:00,6/8/2014 17:00:00,6/8/2014,17,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,1023.885265,,1073.01992,0.954209000146055,,580.241467,,,33.7,1.2,16.62583,0.954209
6/8/2014 13:00:00,6/8/2014 14:00:00,6/8/2014 18:00:00,6/8/2014,18,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-44.98,935.7609651,,969.265568,0.965432999988709,,95.5573968,,,32.32,6.57,2.45712,0.965433
6/8/2014 14:00:00,6/8/2014 15:00:00,6/8/2014 19:00:00,6/8/2014,19,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-3.0000,-113.31,742.5724597,,801.2461098,0.926772000035488,,175.42314726,,,22.77,2.49,6.944701,0.926772
6/8/2014 15:00:00,6/8/2014 16:00:00,6/8/2014 20:00:00,6/8/2014,20,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-29.37,523.6042028,,579.6031398,0.903383999922217,,99.07492221,,,21.18,1.81,4.309479,0.903384
6/8/2014 16:00:00,6/8/2014 17:00:00,6/8/2014 21:00:00,6/8/2014,21,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,1.0000,30.76,205.0816006,,226.9563328,0.903617000106903,,12.09942464,,,0.25,2.77,4.006432,0.903617
6/8/2014 17:00:00,6/8/2014 18:00:00,6/8/2014 22:00:00,6/8/2014,22,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-33.35,112.516528,,118.3210014,0.95094299970994,,7.36627203,,,1.32,2.19,2.098653,0.950943
6/8/2014 18:00:00,6/8/2014 19:00:00,6/8/2014 23:00:00,6/8/2014,23,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-34.61,246.7885036,,257.2069274,0.959494000004916,,27.14944078,,,9.41,1.37,2.518501,0.959494
6/8/2014 19:00:00,6/8/2014 20:00:00,6/9/2014 0:00:00,6/9/2014,0,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-43.6,902.028601,,938.1482466,0.961499000045138,,83.43199053,,,37.4,4.81,1.976593,0.961499
6/8/2014 20:00:00,6/8/2014 21:00:00,6/9/2014 1:00:00,6/9/2014,1,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-88.53,1651.880931,,1906.8121868,0.866304999745243,,285.0462777,,,91.72,1.18,3.068313,0.866305
6/8/2014 21:00:00,6/8/2014 22:00:00,6/9/2014 2:00:00,6/9/2014,2,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-78.44,1611.798989,,1723.2944142,0.935301000060539,,346.87712283,,,81.24,1.17,4.209163,0.935301
6/8/2014 22:00:00,6/8/2014 23:00:00,6/9/2014 3:00:00,6/9/2014,3,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-61.6,828.9008345,,861.852919,0.961766000005855,,92.1559331,,,30.63,4.79,2.601805,0.961766
6/8/2014 23:00:00,6/9/2014 0:00:00,6/9/2014 4:00:00,6/9/2014,4,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-27.35,912.7268539,,983.1149338,0.928403000015541,,136.04801639,,,38.1,3.37,3.280637,0.928403
6/9/2014 0:00:00,6/9/2014 1:00:00,6/9/2014 5:00:00,6/9/2014,5,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-$28.31,312.54,,$334.508,0.9343274301362,,$24.087,,,$8.56,$4.39,1.86,0.93
6/9/2014 1:00:00,6/9/2014 2:00:00,6/9/2014 6:00:00,6/9/2014,6,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,$0,484.17,,$509.496,0.950292053323284,,$57.717,,,$14.79,$3.36,3.18,0.95
6/9/2014 2:00:00,6/9/2014 3:00:00,6/9/2014 7:00:00,6/9/2014,7,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-$52.52,418.39,,$438.63,0.953856325376741,,$39.6165,,,$13.5,$3.65,2.31,0.95
6/9/2014 3:00:00,6/9/2014 4:00:00,6/9/2014 8:00:00,6/9/2014,8,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,$0,854.72,,$900.988,0.948647484761173,,$96.1308,,,$32.33,$4.93,2.58,0.95
6/9/2014 4:00:00,6/9/2014 5:00:00,6/9/2014 9:00:00,6/9/2014,9,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,$0,322.11,,$424.528,0.758748539554517,,$31.0992,,,$11.48,$5.24,1.86,0.76
6/9/2014 5:00:00,6/9/2014 6:00:00,6/9/2014 10:00:00,6/9/2014,10,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,$0,0,,$684.96,0,,$71.4063,,,$23.37,$4.2,2.59,0
6/9/2014 6:00:00,6/9/2014 7:00:00,6/9/2014 11:00:00,6/9/2014,11,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,$0,0,,$1504.85,0,,$225.0585,,,$49.12,$6.45,4.05,0
6/9/2014 7:00:00,6/9/2014 8:00:00,6/9/2014 12:00:00,6/9/2014,12,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,$0,0,,$627,0,,$56.256,,,$17.79,$5.65,2.4,0
6/9/2014 8:00:00,6/9/2014 9:00:00,6/9/2014 13:00:00,6/9/2014,13,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-$35.26,578.34,,$884.944,0.653532878916632,,$85.3616,,,$27.78,$6.64,2.48,0.65
6/9/2014 9:00:00,6/9/2014 10:00:00,6/9/2014 14:00:00,6/9/2014,14,TAITsched:18000,18,18,0,TAITbid:18000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,Maintenance,18,0.0000,$0,0,,$1960.88,0,,$236.7945,,,$68.35,$9.8,3.03,0.65
6/9/2014 10:00:00,6/9/2014 11:00:00,6/9/2014 15:00:00,6/9/2014,15,TAITsched:18000,18,18,0,TAITbid:18000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,Maintenance,18,-2.0000,-$93.26,538.87,,$632.218,0.852348398811802,,$51.4073,,,$16.92,$6.77,2.17,0.95
6/9/2014 11:00:00,6/9/2014 12:00:00,6/9/2014 16:00:00,6/9/2014,16,TAITsched:18000,18,18,0,TAITbid:18000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,Maintenance,18,0.0000,$0,453.12,,$530.948,0.853416907117081,,$47.0652,,,$11.86,$5.38,2.73,0.95
6/9/2014 12:00:00,6/9/2014 13:00:00,6/9/2014 17:00:00,6/9/2014,17,TAITsched:18000,18,18,0,TAITbid:18000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,Maintenance,18,-1.0000,-$52.65,608.55,,$704.136,0.864250656123249,,$55.51,,,$24.76,$5.74,1.82,0.96
6/9/2014 13:00:00,6/9/2014 14:00:00,6/9/2014 18:00:00,6/9/2014,18,TAITsched:18000,18,18,0,TAITbid:18000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,Maintenance,18,-1.0000,-$49.54,324.84,,$379.47,0.856036050280654,,$40.1145,,,$15.66,$1.41,2.35,0.95
6/9/2014 14:00:00,6/9/2014 15:00:00,6/9/2014 19:00:00,6/9/2014,19,TAITsched:18000,18,18,0,TAITbid:18000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,Maintenance,18,-2.0000,-$81.1,97.52,,$118.4,0.823648648648649,,$6.9,,,$0.49,$1.81,3,0.91
6/9/2014 15:00:00,6/9/2014 16:00:00,6/9/2014 20:00:00,6/9/2014,20,TAITsched:18000,18,18,0,TAITbid:18000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,Maintenance,18,0.0000,$0,134.73,,$183.02,0.736149054748115,,$12.331,,,$1,$1.95,4.18,0.82
6/9/2014 16:00:00,6/9/2014 17:00:00,6/9/2014 21:00:00,6/9/2014,21,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-$56.48,257.97,,$270.352,0.954200449783985,,$23.4548,,,$10.92,$1.36,1.91,0.95
6/9/2014 17:00:00,6/9/2014 18:00:00,6/9/2014 22:00:00,6/9/2014,22,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-$156.02,3776.65,,$3930.346,0.960895045881457,,$498.8081,,,$190.12,$2.47,2.59,0.96
6/9/2014 18:00:00,6/9/2014 19:00:00,6/9/2014 23:00:00,6/9/2014,23,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-$38.86,114.08,,$118.936,0.959171319028721,,$6.5208,,,$0.35,$2.12,2.64,0.96
6/9/2014 19:00:00,6/9/2014 20:00:00,6/10/2014 0:00:00,6/10/2014,0,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-$39.99,123.96,,$129.186,0.959546700106823,,$10.746,,,$4.33,$1.07,1.99,0.96
6/9/2014 20:00:00,6/9/2014 21:00:00,6/10/2014 1:00:00,6/10/2014,1,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,1.0000,$47.42,466.02,,$484.74,0.961381359079094,,$42.066,,,$16.98,$3.54,2.05,0.96
6/9/2014 21:00:00,6/9/2014 22:00:00,6/10/2014 2:00:00,6/10/2014,2,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-$126,1280.34,,$1392.864,0.919213936177545,,$317.4192,,,$53.4,$2.88,5.64,0.92
6/9/2014 22:00:00,6/9/2014 23:00:00,6/10/2014 3:00:00,6/10/2014,3,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-$66.26,810.2,,$849.336,0.953921651737357,,$96.8448,,,$25.65,$5.39,3.12,0.95
6/9/2014 23:00:00,6/10/2014 0:00:00,6/10/2014 4:00:00,6/10/2014,4,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-$28.35,512.41,,$531.454,0.964166230755625,,$63.7362,,,$15.95,$3.19,3.33,0.96
6/10/2014 0:00:00,6/10/2014 1:00:00,6/10/2014 5:00:00,6/10/2014,5,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-28.52,793.9787581,,821.3324128,0.966695999970647,,57.70086516,,,29.42,7.44,1.565406,0.966696
6/10/2014 1:00:00,6/10/2014 2:00:00,6/10/2014 6:00:00,6/10/2014,6,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-27.43,439.9883897,,460.1633306,0.956157000007597,,36.67742199,,,12.46,5.03,2.097051,0.956157
6/10/2014 2:00:00,6/10/2014 3:00:00,6/10/2014 7:00:00,6/10/2014,7,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,574.9246844,,599.392485,0.95917900005036,,52.2466823,,,19.61,4.85,2.136005,0.959179
6/10/2014 3:00:00,6/10/2014 4:00:00,6/10/2014 8:00:00,6/10/2014,8,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-25.05,547.039736,,576.819788,0.948372000025769,,42.22478325,,,18.41,6.04,1.726985,0.948372
6/10/2014 4:00:00,6/10/2014 5:00:00,6/10/2014 9:00:00,6/10/2014,9,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-25.87,571.8120898,,596.183474,0.959121000056436,,45.4682844,,,23.23,3.93,1.67409,0.959121
6/10/2014 5:00:00,6/10/2014 6:00:00,6/10/2014 10:00:00,6/10/2014,10,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-2.0000,-55.12,780.5156844,,816.57054,0.955846000028363,,110.1383972,,,32.15,2.75,3.155828,0.955846
6/10/2014 6:00:00,6/10/2014 7:00:00,6/10/2014 11:00:00,6/10/2014,11,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,0.0000,0,917.5940211,,956.9874526,0.958835999998774,,109.64595842,,,35.13,4.61,2.759083,0.958836
6/10/2014 7:00:00,6/10/2014 8:00:00,6/10/2014 12:00:00,6/10/2014,12,TAITsched:20000,20,20,0,TAITbid:20000,TAITUnscheduled:0,TAITPlanned:0,TAITSettled:20000,,,20,-1.0000,-30.23,918.5013059,,965.6856736,0.95113899999769,,100.42549028,,,33.3,5.84,2.565802,0.951139
6/10/2014 8:00:00,6/10/2014 9:00:00,6/10/2014 13:00:00,6/10/2014,13,TAITsched:18000,18,18,0,TAITbid:18000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,Maintenance,18,-1.0000,-33.2,912.8894036,,1071.9982832,0.851577299988721,,121.51099324,,,29.64,7.28,3.291197,0.946197
6/10/2014 9:00:00,6/10/2014 10:00:00,6/10/2014 14:00:00,6/10/2014,14,TAITsched:18000,18,18,0,TAITbid:18000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,Maintenance,18,0.0000,0,907.4603853,,1055.022598,0.86013360000086,,141.39306818,,,34.86,5.05,3.542798,0.955704
6/10/2014 10:00:00,6/10/2014 11:00:00,6/10/2014 15:00:00,6/10/2014,15,TAITsched:18000,18,18,0,TAITbid:18000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,Maintenance,18,-2.0000,-74.84,613.869987,,734.08315,0.836240400014631,,136.25625,,,22.37,2.63,5.45025,0.929156
6/10/2014 11:00:00,6/10/2014 12:00:00,6/10/2014 16:00:00,6/10/2014,16,TAITsched:18000,18,18,0,TAITbid:18000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,Maintenance,18,-1.0000,-36.94,261.4276469,,359.720228,0.726752699878752,,23.8535276,,,5.98,6.06,1.98119,0.807503
6/10/2014 12:00:00,6/10/2014 13:00:00,6/10/2014 17:00:00,6/10/2014,17,TAITsched:18000,18,18,0,TAITbid:18000,TAITUnscheduled:0,TAITPlanned:2000,TAITSettled:18000,2,Maintenance,18,0.0000,0,373.655575,,785.6976666,0.475571700011461,,117.7584134,,,31.07,2.33,3.525701,0.528413
