Date,Time,Stored Energy (KW),Nameplate Capacity (KW),Array Power (KW),Frequency (Hz)
2017-04-12,02:59:12, 6205.6, 10504.2,-2016.58, 50.04
2017-04-12,02:59:14, 6206.6, 10504.2,-2007.69, 50.04
2017-04-12,02:59:16, 6207.6, 10504.2,-1913.73, 50.04
2017-04-12,02:59:18, 6208.5, 10504.2,-1813.69, 50.04
2017-04-12,02:59:20, 6209.1, 10504.2,-1967.99, 50.04
2017-04-12,02:59:22, 6209.6, 10504.2,-1971.92, 50.04
2017-04-12,02:59:24, 6210.2, 10504.2,-1927.27, 50.04
2017-04-12,02:59:26, 6211.2, 10504.2,-2046.06, 50.04
2017-04-12,02:59:28, 6212.5, 10504.2,-1960.49, 50.04
2017-04-12,02:59:30, 6213.0, 10504.2,-1979.33, 50.04
2017-04-12,02:59:32, 6213.9, 10504.2,-2138.93, 50.04
2017-04-12,02:59:34, 6214.7, 10504.2,-2081.92, 50.04
2017-04-12,02:59:36, 6215.7, 10504.2,-2084.88, 50.04
2017-04-12,02:59:38, 6216.7, 10504.2,-2288.99, 50.04
2017-04-12,02:59:40, 6217.7, 10504.2,-2192.39, 50.04
2017-04-12,02:59:42, 6218.2, 10504.2,-2156.43, 50.04
2017-04-12,02:59:44, 6219.3, 10504.2,-2123.21, 50.04
2017-04-12,02:59:46, 6220.0, 10504.2,-2119.67, 50.04
2017-04-12,02:59:48, 6221.0, 10504.2,-2055.8, 50.04
2017-04-12,02:59:50, 6222.0, 10504.2,-2115.6, 50.04
2017-04-12,02:59:52, 6223.6, 10504.2,-2026.49, 50.04
2017-04-12,02:59:54, 6224.4, 10504.2,-2014.77, 50.03
2017-04-12,02:59:56, 6224.8, 10504.2,-1803.71, 50.03
2017-04-12,02:59:58, 6225.3, 10504.2,-1628.65, 50.03
2017-04-12,03:00:00, 6226.3, 10504.2,-1555.05, 50.02
2017-04-12,03:00:02, 6227.4, 10504.2,-1392.43, 50.02
2017-04-12,03:00:04, 6227.7, 10504.2,-1234.81, 50.03
2017-04-12,03:00:06, 6228.2, 10504.2,-1233.37, 50.02
2017-04-12,03:00:08, 6228.8, 10504.2,-1231.28, 50.02
2017-04-12,03:00:10, 6229.5, 10504.2,-1231.09, 50.02
2017-04-12,03:00:12, 6229.6, 10504.2,-1232.41, 50.02
2017-04-12,03:00:14, 6229.6, 10504.2,-1145.64, 50.02
2017-04-12,03:00:16, 6230.0, 10504.2,-899.07, 50.01
2017-04-12,03:00:18, 6230.3, 10504.2,-722.25, 50.01
2017-04-12,03:00:20, 6230.7, 10504.2,-735.72, 50.01
2017-04-12,03:00:22, 6230.4, 10504.2,-629.48, 50.01
2017-04-12,03:00:24, 6230.6, 10504.2,-721.21, 50.01
2017-04-12,03:00:26, 6230.7, 10504.2,-844.76, 50.02
2017-04-12,03:00:28, 6230.9, 10504.2,-920.92, 50.02
2017-04-12,03:00:30, 6231.3, 10504.2,-849.7, 50.01
2017-04-12,03:00:32, 6231.6, 10504.2,-806.09, 50.01
2017-04-12,03:00:34, 6232.2, 10504.2,-741.82, 50.02
2017-04-12,03:00:36, 6232.1, 10504.2,-706.39, 50.02
2017-04-12,03:00:38, 6232.0, 10504.2,-703.15, 50.02
2017-04-12,03:00:40, 6232.4, 10504.2,-701.75, 50.02
2017-04-12,03:00:42, 6232.6, 10504.2,-703.76, 50.02
2017-04-12,03:00:44, 6233.0, 10504.2,-703.55, 50.02
2017-04-12,03:00:46, 6233.0, 10504.2,-808.68, 50.02
2017-04-12,03:00:48, 6233.2, 10504.2,-856.77, 50.01
2017-04-12,03:00:50, 6233.3, 10504.2,-918.91, 50.01
2017-04-12,03:00:52, 6233.8, 10504.2,-830.95, 50.01
2017-04-12,03:00:54, 6233.5, 10504.2,-762.39, 50.01
2017-04-12,03:00:56, 6233.4, 10504.2,-696.57, 50.01
2017-04-12,03:00:58, 6233.6, 10504.2,-602.62, 50.01
2017-04-12,03:01:00, 6233.6, 10504.2,-596.27, 50.01
2017-04-12,03:01:02, 6234.0, 10504.2,-608.55, 50.01
2017-04-12,03:01:04, 6234.5, 10504.2,-618.35, 50.01
2017-04-12,03:01:06, 6234.6, 10504.2,-614.54, 50.01
2017-04-12,03:01:08, 6234.5, 10504.2,-618.67, 50.01
2017-04-12,03:01:10, 6234.5, 10504.2,-619.97, 50.01
2017-04-12,03:01:12, 6234.6, 10504.2,-621.99, 50.01
2017-04-12,03:01:14, 6235.3, 10504.2,-778.7, 50.01
2017-04-12,03:01:16, 6235.6, 10504.2,-642.18, 50.01
2017-04-12,03:01:18, 6235.3, 10504.2,-610.51, 50.01
2017-04-12,03:01:20, 6235.5, 10504.2,-628.62, 50.01
2017-04-12,03:01:22, 6235.6, 10504.2,-642.57, 50.01
2017-04-12,03:01:24, 6235.6, 10504.2,-926.7, 50.02
2017-04-12,03:01:26, 6235.5, 10504.2,-1050.72, 50.02
2017-04-12,03:01:28, 6236.1, 10504.2,-920.29, 50.02
2017-04-12,03:01:30, 6236.5, 10504.2,-981.32, 50.02
2017-04-12,03:01:32, 6236.4, 10504.2,-956.95, 50.02
2017-04-12,03:01:34, 6236.9, 10504.2,-858.94, 50.02
2017-04-12,03:01:36, 6237.1, 10504.2,-932.53, 50.02
2017-04-12,03:01:38, 6237.4, 10504.2,-981.01, 50.02
2017-04-12,03:01:40, 6238.0, 10504.2,-984.71, 50.02
2017-04-12,03:01:42, 6238.3, 10504.2,-981.62, 50.02
2017-04-12,03:01:44, 6238.9, 10504.2,-980.6, 50.02
2017-04-12,03:01:46, 6238.9, 10504.2,-1062.6, 50.02
2017-04-12,03:01:48, 6239.0, 10504.2,-1089.83, 50.02
2017-04-12,03:01:50, 6239.6, 10504.2,-1087.69, 50.02
2017-04-12,03:01:52, 6238.7, 10504.2,-1118.29, 50.02
2017-04-12,03:01:54, 6239.2, 10504.2,-1164.05, 50.02
2017-04-12,03:01:56, 6239.4, 10504.2,-1343.79, 50.02
2017-04-12,03:01:58, 6239.8, 10504.2,-1397.67, 50.03
2017-04-12,03:02:00, 6240.4, 10504.2,-1511.34, 50.03
2017-04-12,03:02:02, 6240.5, 10504.2,-1670.04, 50.03
2017-04-12,03:02:04, 6241.4, 10504.2,-1719.61, 50.03
2017-04-12,03:02:06, 6241.7, 10504.2,-1455.01, 50.02
2017-04-12,03:02:08, 6242.1, 10504.2,-1292.36, 50.02
2017-04-12,03:02:10, 6242.3, 10504.2,-1241.79, 50.02
2017-04-12,03:02:12, 6242.9, 10504.2,-1244.52, 50.02
2017-04-12,03:02:14, 6243.1, 10504.2,-1244.73, 50.02
2017-04-12,03:02:16, 6244.1, 10504.2,-1251.38, 50.01
2017-04-12,03:02:18, 6244.2, 10504.2,-1245.14, 50.01
2017-04-12,03:02:20, 6244.6, 10504.2,-1244.7, 50.01
2017-04-12,03:02:22, 6245.0, 10504.2,-1245.17, 50.01
2017-04-12,03:02:24, 6245.6, 10504.2,-695.06, 50.01
2017-04-12,03:02:26, 6246.8, 10504.2,-832.59, 50.02
2017-04-12,03:02:28, 6247.3, 10504.2,-929.21, 50.02
2017-04-12,03:02:30, 6246.6, 10504.2,-861.0, 50.02
2017-04-12,03:02:32, 6246.6, 10504.2,-868.1, 50.01
2017-04-12,03:02:34, 6246.8, 10504.2,-796.63, 50.02
2017-04-12,03:02:36, 6247.0, 10504.2,-1041.68, 50.02
2017-04-12,03:02:38, 6247.8, 10504.2,-1137.58, 50.02
2017-04-12,03:02:40, 6249.9, 10504.2,-1198.26, 50.03
2017-04-12,03:02:42, 6253.1, 10504.2,-1194.66, 50.03
2017-04-12,03:02:44, 6253.1, 10504.2,-1190.92, 50.02
2017-04-12,03:02:46, 6253.3, 10504.2,-1191.43, 50.02
2017-04-12,03:02:48, 6253.7, 10504.2,-1190.29, 50.02
2017-04-12,03:02:50, 6254.0, 10504.2,-1194.37, 50.03
2017-04-12,03:02:52, 6254.5, 10504.2,-1190.91, 50.03
2017-04-12,03:02:54, 6256.3, 10504.2,-1197.08, 50.03
2017-04-12,03:02:56, 6258.7, 10504.2,-1488.04, 50.03
2017-04-12,03:02:58, 6259.4, 10504.2,-1410.39, 50.02
2017-04-12,03:03:00, 6259.6, 10504.2,-1124.51, 50.02
2017-04-12,03:03:02, 6259.6, 10504.2,-1193.14, 50.02
2017-04-12,03:03:04, 6260.0, 10504.2,-1158.57, 50.02
2017-04-12,03:03:06, 6261.9, 10504.2,-1066.37, 50.02
2017-04-12,03:03:08, 6262.5, 10504.2,-1019.98, 50.01
2017-04-12,03:03:10, 6262.8, 10504.2,-934.47, 50.02
2017-04-12,03:03:12, 6263.6, 10504.2,-931.62, 50.01
2017-04-12,03:03:14, 6263.8, 10504.2,-928.92, 50.01
2017-04-12,03:03:16, 6267.7, 10504.2,-926.83, 50.01
2017-04-12,03:03:18, 6267.9, 10504.2,-828.16, 50.01
2017-04-12,03:03:20, 6268.7, 10504.2,-871.55, 50.02
2017-04-12,03:03:22, 6268.9, 10504.2,-1100.47, 50.02
2017-04-12,03:03:24, 6268.9, 10504.2,-1142.8, 50.01
2017-04-12,03:03:26, 6269.3, 10504.2,-1013.82, 50.02
2017-04-12,03:03:28, 6269.7, 10504.2,-1156.15, 50.02
2017-04-12,03:03:30, 6269.9, 10504.2,-1106.57, 50.02
2017-04-12,03:03:32, 6270.4, 10504.2,-1136.01, 50.02
2017-04-12,03:03:34, 6270.7, 10504.2,-1191.37, 50.02
2017-04-12,03:03:36, 6271.2, 10504.2,-1274.73, 50.02
2017-04-12,03:03:38, 6271.9, 10504.2,-1444.28, 50.02
2017-04-12,03:03:40, 6271.6, 10504.2,-1302.08, 50.02
2017-04-12,03:03:42, 6272.3, 10504.2,-1293.4, 50.01
2017-04-12,03:03:44, 6272.4, 10504.2,-1295.03, 50.01
2017-04-12,03:03:46, 6273.4, 10504.2,-1292.56, 50.01
2017-04-12,03:03:48, 6273.9, 10504.2,-1295.33, 50.01
2017-04-12,03:03:50, 6274.5, 10504.2,-753.17, 50.01
2017-04-12,03:03:52, 6275.0, 10504.2,-773.17, 50.01
2017-04-12,03:03:54, 6275.3, 10504.2,-680.11, 50.01
2017-04-12,03:03:56, 6274.5, 10504.2,-672.77, 50.01
2017-04-12,03:03:58, 6274.5, 10504.2,-916.13, 50.02
2017-04-12,03:04:00, 6274.7, 10504.2,-1370.33, 50.02
2017-04-12,03:04:02, 6274.9, 10504.2,-1337.34, 50.02
2017-04-12,03:04:04, 6275.1, 10504.2,-1375.38, 50.02
2017-04-12,03:04:06, 6275.8, 10504.2,-1291.32, 50.02
2017-04-12,03:04:08, 6276.2, 10504.2,-1281.46, 50.02
2017-04-12,03:04:10, 6276.6, 10504.2,-1250.38, 50.02
2017-04-12,03:04:12, 6276.9, 10504.2,-1253.61, 50.02
2017-04-12,03:04:14, 6277.6, 10504.2,-1244.72, 50.02
2017-04-12,03:04:16, 6277.8, 10504.2,-1246.01, 50.02
2017-04-12,03:04:18, 6279.9, 10504.2,-1247.53, 50.02
2017-04-12,03:04:20, 6280.2, 10504.2,-1242.08, 50.01
2017-04-12,03:04:22, 6281.0, 10504.2,-817.11, 50.01
2017-04-12,03:04:24, 6282.1, 10504.2,-910.9, 50.01
2017-04-12,03:04:26, 6282.6, 10504.2,-715.26, 50.01
2017-04-12,03:04:28, 6282.5, 10504.2,-607.34, 50.01
2017-04-12,03:04:30, 6282.4, 10504.2,-832.48, 50.01
2017-04-12,03:04:32, 6282.0, 10504.2,-926.59, 50.01
2017-04-12,03:04:34, 6282.0, 10504.2,-901.99, 50.01
2017-04-12,03:04:36, 6282.3, 10504.2,-878.5, 50.01
2017-04-12,03:04:38, 6282.6, 10504.2,-805.15, 50.01
2017-04-12,03:04:40, 6282.9, 10504.2,-660.81, 50.01
2017-04-12,03:04:42, 6283.3, 10504.2,-755.1, 50.01
2017-04-12,03:04:44, 6283.7, 10504.2,-663.68, 50.01
2017-04-12,03:04:46, 6283.9, 10504.2,-659.81, 50.01
2017-04-12,03:04:48, 6284.2, 10504.2,-667.11, 50.01
2017-04-12,03:04:50, 6284.4, 10504.2,-664.35, 50.01
2017-04-12,03:04:52, 6284.8, 10504.2,-663.41, 50.01
2017-04-12,03:04:54, 6285.1, 10504.2,-727.13, 50.01
2017-04-12,03:04:56, 6285.2, 10504.2,-667.73, 50.01
2017-04-12,03:04:58, 6285.6, 10504.2,-493.15, 50.01
2017-04-12,03:05:00, 6284.8, 10504.2,-615.36, 50.01
2017-04-12,03:05:02, 6284.9, 10504.2,-784.3, 50.01
2017-04-12,03:05:04, 6286.4, 10504.2,-736.92, 50.01
2017-04-12,03:05:06, 6286.4, 10504.2,-851.44, 50.02
2017-04-12,03:05:08, 6286.8, 10504.2,-1018.45, 50.02
2017-04-12,03:05:10, 6287.1, 10504.2,-1117.98, 50.02
2017-04-12,03:05:12, 6287.4, 10504.2,-988.11, 50.02
2017-04-12,03:05:14, 6287.7, 10504.2,-915.16, 50.02
2017-04-12,03:05:16, 6288.1, 10504.2,-932.82, 50.01
2017-04-12,03:05:18, 6288.8, 10504.2,-928.26, 50.01
2017-04-12,03:05:20, 6289.2, 10504.2,-930.65, 50.01
2017-04-12,03:05:22, 6289.6, 10504.2,-933.49, 50.0
2017-04-12,03:05:24, 6289.8, 10504.2,-927.98, 50.0
2017-04-12,03:05:26, 6292.6, 10504.2,-186.79, 50.0
2017-04-12,03:05:28, 6293.6, 10504.2,-162.45, 50.0
2017-04-12,03:05:30, 6293.3, 10504.2,-116.04, 50.0
2017-04-12,03:05:32, 6292.1, 10504.2,-155.58, 50.0
2017-04-12,03:05:34, 6292.1, 10504.2, 296.67, 50.0
2017-04-12,03:05:36, 6292.0, 10504.2,-230.24, 50.0
2017-04-12,03:05:38, 6291.7, 10504.2,-282.3, 50.0
2017-04-12,03:05:40, 6291.5, 10504.2,-301.73, 50.01
2017-04-12,03:05:42, 6294.1, 10504.2,-474.83, 50.01
2017-04-12,03:05:44, 6294.0, 10504.2,-684.07, 50.02
2017-04-12,03:05:46, 6294.0, 10504.2,-819.48, 50.01
2017-04-12,03:05:48, 6294.3, 10504.2,-825.41, 50.02
2017-04-12,03:05:50, 6294.3, 10504.2,-819.58, 50.01
2017-04-12,03:05:52, 6294.7, 10504.2,-822.8, 50.01
2017-04-12,03:05:54, 6295.0, 10504.2,-819.59, 50.01
2017-04-12,03:05:56, 6295.1, 10504.2,-819.1, 50.0
2017-04-12,03:05:58, 6295.8, 10504.2, 47.66, 50.0
2017-04-12,03:06:00, 6296.0, 10504.2, 295.1, 50.0
2017-04-12,03:06:02, 6296.2, 10504.2, 294.22, 50.0
2017-04-12,03:06:04, 6295.6, 10504.2, 299.57, 50.0
2017-04-12,03:06:06, 6295.4, 10504.2,-136.18, 50.01
2017-04-12,03:06:08, 6295.3, 10504.2,-450.96, 50.01
2017-04-12,03:06:10, 6295.4, 10504.2,-768.16, 50.02
2017-04-12,03:06:12, 6295.4, 10504.2,-1045.81, 50.02
2017-04-12,03:06:14, 6295.3, 10504.2,-1156.84, 50.02
2017-04-12,03:06:16, 6295.7, 10504.2,-1080.4, 50.02
2017-04-12,03:06:18, 6295.6, 10504.2,-1086.7, 50.02
2017-04-12,03:06:20, 6295.8, 10504.2,-1087.22, 50.03
2017-04-12,03:06:22, 6297.8, 10504.2,-1088.78, 50.02
2017-04-12,03:06:24, 6298.5, 10504.2,-1088.75, 50.02
2017-04-12,03:06:26, 6298.9, 10504.2,-1004.21, 50.02
2017-04-12,03:06:28, 6299.2, 10504.2,-949.7, 50.02
2017-04-12,03:06:30, 6299.5, 10504.2,-825.34, 50.01
2017-04-12,03:06:32, 6300.0, 10504.2,-621.49, 50.01
2017-04-12,03:06:34, 6300.0, 10504.2,-621.0, 50.01
2017-04-12,03:06:36, 6300.1, 10504.2,-517.19, 50.01
2017-04-12,03:06:38, 6300.2, 10504.2,-688.39, 50.02
2017-04-12,03:06:40, 6300.0, 10504.2,-665.83, 50.01
2017-04-12,03:06:42, 6299.6, 10504.2,-714.92, 50.01
2017-04-12,03:06:44, 6300.1, 10504.2,-715.91, 50.01
2017-04-12,03:06:46, 6300.0, 10504.2,-737.47, 50.01
2017-04-12,03:06:48, 6300.0, 10504.2,-769.49, 50.02
2017-04-12,03:06:50, 6300.5, 10504.2,-720.03, 50.02
2017-04-12,03:06:52, 6301.3, 10504.2,-714.79, 50.02
2017-04-12,03:06:54, 6301.3, 10504.2,-719.67, 50.02
2017-04-12,03:06:56, 6301.4, 10504.2,-842.43, 50.02
2017-04-12,03:06:58, 6301.6, 10504.2,-859.57, 50.02
2017-04-12,03:07:00, 6302.0, 10504.2,-827.52, 50.01
2017-04-12,03:07:02, 6302.2, 10504.2,-609.4, 50.01
2017-04-12,03:07:04, 6302.0, 10504.2,-399.15, 50.01
2017-04-12,03:07:06, 6302.1, 10504.2,-231.66, 50.01
2017-04-12,03:07:08, 6303.7, 10504.2,-204.28, 50.0
2017-04-12,03:07:10, 6305.2, 10504.2, 299.86, 50.0
2017-04-12,03:07:12, 6309.1, 10504.2,-187.66, 50.0
2017-04-12,03:07:14, 6309.0, 10504.2,-291.01, 50.0
2017-04-12,03:07:16, 6308.9, 10504.2,-197.89, 50.0
2017-04-12,03:07:18, 6308.8, 10504.2,-350.22, 50.01
2017-04-12,03:07:20, 6309.0, 10504.2,-393.62, 50.01
2017-04-12,03:07:22, 6309.3, 10504.2,-399.64, 50.01
2017-04-12,03:07:24, 6309.3, 10504.2,-398.66, 50.02
2017-04-12,03:07:26, 6312.1, 10504.2,-399.06, 50.01
2017-04-12,03:07:28, 6314.0, 10504.2,-432.42, 50.01
2017-04-12,03:07:30, 6314.7, 10504.2,-842.27, 50.02
2017-04-12,03:07:32, 6314.8, 10504.2,-794.47, 50.02
2017-04-12,03:07:34, 6316.0, 10504.2,-672.14, 50.01
2017-04-12,03:07:36, 6316.2, 10504.2,-695.27, 50.01
2017-04-12,03:07:38, 6316.2, 10504.2,-705.33, 50.01
2017-04-12,03:07:40, 6316.2, 10504.2,-664.46, 50.02
2017-04-12,03:07:42, 6316.5, 10504.2,-818.72, 50.02
2017-04-12,03:07:44, 6316.7, 10504.2,-746.01, 50.02
2017-04-12,03:07:46, 6317.7, 10504.2,-727.45, 50.01
2017-04-12,03:07:48, 6317.6, 10504.2,-606.2, 50.01
2017-04-12,03:07:50, 6317.7, 10504.2,-557.58, 50.01
2017-04-12,03:07:52, 6317.5, 10504.2,-556.33, 50.01
2017-04-12,03:07:54, 6317.3, 10504.2,-554.96, 50.01
2017-04-12,03:07:56, 6320.2, 10504.2,-551.88, 50.01
2017-04-12,03:07:58, 6321.0, 10504.2,-556.15, 50.0
2017-04-12,03:08:00, 6321.3, 10504.2,-554.16, 50.0
2017-04-12,03:08:02, 6321.5, 10504.2, 83.48, 50.0
2017-04-12,03:08:04, 6321.9, 10504.2, 299.45, 49.99
2017-04-12,03:08:06, 6321.6, 10504.2, 296.8, 49.99
2017-04-12,03:08:08, 6321.5, 10504.2, 300.68, 49.99
2017-04-12,03:08:10, 6321.3, 10504.2, 303.25, 50.0
2017-04-12,03:08:12, 6321.0, 10504.2, 300.02, 50.0
2017-04-12,03:08:14, 6320.6, 10504.2, 299.34, 50.0
2017-04-12,03:08:16, 6320.1, 10504.2, 301.39, 50.0
2017-04-12,03:08:18, 6319.9, 10504.2, 299.46, 50.0
2017-04-12,03:08:20, 6319.6, 10504.2,-150.38, 50.0
2017-04-12,03:08:22, 6319.3, 10504.2,-132.42, 50.0
2017-04-12,03:08:24, 6319.2, 10504.2,-131.51, 50.01
2017-04-12,03:08:26, 6318.8, 10504.2,-134.04, 50.01
2017-04-12,03:08:28, 6319.8, 10504.2,-131.74, 50.02
2017-04-12,03:08:30, 6320.2, 10504.2,-133.02, 50.02
2017-04-12,03:08:32, 6320.3, 10504.2,-837.63, 50.02
2017-04-12,03:08:34, 6320.1, 10504.2,-999.91, 50.02
2017-04-12,03:08:36, 6320.2, 10504.2,-857.02, 50.01
2017-04-12,03:08:38, 6320.7, 10504.2,-675.24, 50.01
2017-04-12,03:08:40, 6320.8, 10504.2,-574.55, 50.0
2017-04-12,03:08:42, 6320.9, 10504.2,-190.53, 50.0
2017-04-12,03:08:44, 6321.0, 10504.2,-132.86, 50.0
2017-04-12,03:08:46, 6320.9, 10504.2,-137.49, 50.0
2017-04-12,03:08:48, 6320.9, 10504.2,-192.06, 50.0
