Datetime EST HB,Datetime EST HE,Datetime GMT HB,Date GMT,HB GMT,Mango Readable,Mango Readable,Mango Readable,Mango Readable,Mango Readable,"MW
Online",Bid Amount,"Laurel Mountain
MW Out Unplanned","Laurel Mountain
MW Out Planned",Comments,"PJM Accepted Availability
mwh_available","energy_losses
(MWh)","energy_cost
$","gross_revenue
[RMCP Revenue]
$","other_charge
$",potential_revenue,revenue_capture,Latest Update,"hrly_dam_reg_mcp
[(RMCCP+RMPCP) x BF]
$","Injections
MWh","Reprocess
Data From",RMCCP,RMPCP,Benefits Factor,Hrly Perf Score
4/15/2015 12:00:00,4/15/2015 13:00:00,4/15/2015 17:00:00,4/15/2015,17,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/15/2015 13:00:00,4/15/2015 14:00:00,4/15/2015 18:00:00,4/15/2015,18,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/15/2015 14:00:00,4/15/2015 15:00:00,4/15/2015 19:00:00,4/15/2015,19,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/15/2015 15:00:00,4/15/2015 16:00:00,4/15/2015 20:00:00,4/15/2015,20,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/15/2015 16:00:00,4/15/2015 17:00:00,4/15/2015 21:00:00,4/15/2015,21,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/15/2015 17:00:00,4/15/2015 18:00:00,4/15/2015 22:00:00,4/15/2015,22,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/15/2015 18:00:00,4/15/2015 19:00:00,4/15/2015 23:00:00,4/15/2015,23,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/15/2015 19:00:00,4/15/2015 20:00:00,4/16/2015 0:00:00,4/16/2015,0,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/15/2015 20:00:00,4/15/2015 21:00:00,4/16/2015 1:00:00,4/16/2015,1,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/15/2015 21:00:00,4/15/2015 22:00:00,4/16/2015 2:00:00,4/16/2015,2,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/15/2015 22:00:00,4/15/2015 23:00:00,4/16/2015 3:00:00,4/16/2015,3,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/15/2015 23:00:00,4/16/2015 0:00:00,4/16/2015 4:00:00,4/16/2015,4,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 0:00:00,4/16/2015 1:00:00,4/16/2015 5:00:00,4/16/2015,5,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 1:00:00,4/16/2015 2:00:00,4/16/2015 6:00:00,4/16/2015,6,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 2:00:00,4/16/2015 3:00:00,4/16/2015 7:00:00,4/16/2015,7,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 3:00:00,4/16/2015 4:00:00,4/16/2015 8:00:00,4/16/2015,8,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 4:00:00,4/16/2015 5:00:00,4/16/2015 9:00:00,4/16/2015,9,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 5:00:00,4/16/2015 6:00:00,4/16/2015 10:00:00,4/16/2015,10,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 6:00:00,4/16/2015 7:00:00,4/16/2015 11:00:00,4/16/2015,11,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 7:00:00,4/16/2015 8:00:00,4/16/2015 12:00:00,4/16/2015,12,LMsched:32000,LMbid:28000,LMUnscheduled:4000,LMPlanned:0,LMSettled:32000,28,32,4,,Balancing,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 8:00:00,4/16/2015 9:00:00,4/16/2015 13:00:00,4/16/2015,13,LMsched:32000,LMbid:28000,LMUnscheduled:4000,LMPlanned:0,LMSettled:32000,28,32,4,,Balancing,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 9:00:00,4/16/2015 10:00:00,4/16/2015 14:00:00,4/16/2015,14,LMsched:32000,LMbid:28000,LMUnscheduled:4000,LMPlanned:0,LMSettled:32000,28,32,4,,Balancing,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 10:00:00,4/16/2015 11:00:00,4/16/2015 15:00:00,4/16/2015,15,LMsched:28000,LMbid:28000,LMUnscheduled:4000,LMPlanned:0,LMSettled:28000,28,28,4,,Balancing,28,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 11:00:00,4/16/2015 12:00:00,4/16/2015 16:00:00,4/16/2015,16,LMsched:28000,LMbid:28000,LMUnscheduled:4000,LMPlanned:0,LMSettled:28000,28,28,4,,Balancing,28,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 12:00:00,4/16/2015 13:00:00,4/16/2015 17:00:00,4/16/2015,17,LMsched:28000,LMbid:28000,LMUnscheduled:4000,LMPlanned:0,LMSettled:28000,28,28,4,,Balancing,28,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 13:00:00,4/16/2015 14:00:00,4/16/2015 18:00:00,4/16/2015,18,LMsched:28000,LMbid:28000,LMUnscheduled:4000,LMPlanned:0,LMSettled:28000,28,28,4,,Balancing,28,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 14:00:00,4/16/2015 15:00:00,4/16/2015 19:00:00,4/16/2015,19,LMsched:28000,LMbid:28000,LMUnscheduled:4000,LMPlanned:0,LMSettled:28000,28,28,4,,Balancing,28,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 15:00:00,4/16/2015 16:00:00,4/16/2015 20:00:00,4/16/2015,20,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 16:00:00,4/16/2015 17:00:00,4/16/2015 21:00:00,4/16/2015,21,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 17:00:00,4/16/2015 18:00:00,4/16/2015 22:00:00,4/16/2015,22,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 18:00:00,4/16/2015 19:00:00,4/16/2015 23:00:00,4/16/2015,23,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 19:00:00,4/16/2015 20:00:00,4/17/2015 0:00:00,4/17/2015,0,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 20:00:00,4/16/2015 21:00:00,4/17/2015 1:00:00,4/17/2015,1,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 21:00:00,4/16/2015 22:00:00,4/17/2015 2:00:00,4/17/2015,2,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 22:00:00,4/16/2015 23:00:00,4/17/2015 3:00:00,4/17/2015,3,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/16/2015 23:00:00,4/17/2015 0:00:00,4/17/2015 4:00:00,4/17/2015,4,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 0:00:00,4/17/2015 1:00:00,4/17/2015 5:00:00,4/17/2015,5,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 1:00:00,4/17/2015 2:00:00,4/17/2015 6:00:00,4/17/2015,6,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 2:00:00,4/17/2015 3:00:00,4/17/2015 7:00:00,4/17/2015,7,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 3:00:00,4/17/2015 4:00:00,4/17/2015 8:00:00,4/17/2015,8,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 4:00:00,4/17/2015 5:00:00,4/17/2015 9:00:00,4/17/2015,9,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 5:00:00,4/17/2015 6:00:00,4/17/2015 10:00:00,4/17/2015,10,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 6:00:00,4/17/2015 7:00:00,4/17/2015 11:00:00,4/17/2015,11,LMsched:32000,LMbid:30000,LMUnscheduled:2000,LMPlanned:0,LMSettled:32000,30,32,2,,Balancing ,32,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 7:00:00,4/17/2015 8:00:00,4/17/2015 12:00:00,4/17/2015,12,LMsched:32000,LMbid:30000,LMUnscheduled:2000,LMPlanned:0,LMSettled:32000,30,32,2,,Balancing ,32,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 8:00:00,4/17/2015 9:00:00,4/17/2015 13:00:00,4/17/2015,13,LMsched:32000,LMbid:30000,LMUnscheduled:2000,LMPlanned:0,LMSettled:32000,30,32,2,,Balancing ,32,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 9:00:00,4/17/2015 10:00:00,4/17/2015 14:00:00,4/17/2015,14,LMsched:30000,LMbid:30000,LMUnscheduled:2000,LMPlanned:0,LMSettled:30000,30,30,2,,Balancing ,30,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 10:00:00,4/17/2015 11:00:00,4/17/2015 15:00:00,4/17/2015,15,LMsched:30000,LMbid:30000,LMUnscheduled:2000,LMPlanned:0,LMSettled:30000,30,30,2,,Balancing,30,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 11:00:00,4/17/2015 12:00:00,4/17/2015 16:00:00,4/17/2015,16,LMsched:30000,LMbid:30000,LMUnscheduled:2000,LMPlanned:0,LMSettled:30000,30,30,2,,Balancing,30,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 12:00:00,4/17/2015 13:00:00,4/17/2015 17:00:00,4/17/2015,17,LMsched:30000,LMbid:30000,LMUnscheduled:2000,LMPlanned:0,LMSettled:30000,30,30,2,,Balancing,30,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 13:00:00,4/17/2015 14:00:00,4/17/2015 18:00:00,4/17/2015,18,LMsched:30000,LMbid:30000,LMUnscheduled:2000,LMPlanned:0,LMSettled:30000,30,30,2,,Balancing,30,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 14:00:00,4/17/2015 15:00:00,4/17/2015 19:00:00,4/17/2015,19,LMsched:30000,LMbid:30000,LMUnscheduled:2000,LMPlanned:0,LMSettled:30000,30,30,2,,Balancing,30,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 15:00:00,4/17/2015 16:00:00,4/17/2015 20:00:00,4/17/2015,20,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 16:00:00,4/17/2015 17:00:00,4/17/2015 21:00:00,4/17/2015,21,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 17:00:00,4/17/2015 18:00:00,4/17/2015 22:00:00,4/17/2015,22,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 18:00:00,4/17/2015 19:00:00,4/17/2015 23:00:00,4/17/2015,23,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 19:00:00,4/17/2015 20:00:00,4/18/2015 0:00:00,4/18/2015,0,LMsched:32000,LMbid:32000,LMUnscheduled:0,LMPlanned:0,LMSettled:32000,32,32,,,,32,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 20:00:00,4/17/2015 21:00:00,4/18/2015 1:00:00,4/18/2015,1,LMsched:31000,LMbid:31000,LMUnscheduled:1000,LMPlanned:0,LMSettled:31000,31,31,1,,M08P01-INV4,31,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 21:00:00,4/17/2015 22:00:00,4/18/2015 2:00:00,4/18/2015,2,LMsched:31000,LMbid:31000,LMUnscheduled:1000,LMPlanned:0,LMSettled:31000,31,31,1,,M08P01-INV4,31,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 22:00:00,4/17/2015 23:00:00,4/18/2015 3:00:00,4/18/2015,3,LMsched:31000,LMbid:31000,LMUnscheduled:1000,LMPlanned:0,LMSettled:31000,31,31,1,,M08P01-INV4,31,,,,,0.00,0.00%,,0,,,,,,
4/17/2015 23:00:00,4/18/2015 0:00:00,4/18/2015 4:00:00,4/18/2015,4,LMsched:31000,LMbid:31000,LMUnscheduled:1000,LMPlanned:0,LMSettled:31000,31,31,1,,M08P01-INV4,31,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 0:00:00,4/18/2015 1:00:00,4/18/2015 5:00:00,4/18/2015,5,LMsched:31000,LMbid:31000,LMUnscheduled:1000,LMPlanned:0,LMSettled:31000,31,31,1,,M08P01-INV4,31,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 1:00:00,4/18/2015 2:00:00,4/18/2015 6:00:00,4/18/2015,6,LMsched:31000,LMbid:31000,LMUnscheduled:1000,LMPlanned:0,LMSettled:31000,31,31,1,,M08P01-INV4,31,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 2:00:00,4/18/2015 3:00:00,4/18/2015 7:00:00,4/18/2015,7,LMsched:0,LMbid:0,LMUnscheduled:0,LMPlanned:0,LMSettled:0,0,0,,,Site outage,0,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 3:00:00,4/18/2015 4:00:00,4/18/2015 8:00:00,4/18/2015,8,LMsched:0,LMbid:0,LMUnscheduled:0,LMPlanned:0,LMSettled:0,0,0,,,Site outage,0,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 4:00:00,4/18/2015 5:00:00,4/18/2015 9:00:00,4/18/2015,9,LMsched:0,LMbid:0,LMUnscheduled:0,LMPlanned:0,LMSettled:0,0,0,,,Site outage,0,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 5:00:00,4/18/2015 6:00:00,4/18/2015 10:00:00,4/18/2015,10,LMsched:0,LMbid:0,LMUnscheduled:0,LMPlanned:0,LMSettled:0,0,0,,,Site outage,0,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 6:00:00,4/18/2015 7:00:00,4/18/2015 11:00:00,4/18/2015,11,LMsched:0,LMbid:0,LMUnscheduled:0,LMPlanned:0,LMSettled:0,0,0,,,Site outage,0,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 7:00:00,4/18/2015 8:00:00,4/18/2015 12:00:00,4/18/2015,12,LMsched:0,LMbid:0,LMUnscheduled:0,LMPlanned:0,LMSettled:0,0,0,,,Site outage,0,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 8:00:00,4/18/2015 9:00:00,4/18/2015 13:00:00,4/18/2015,13,LMsched:0,LMbid:0,LMUnscheduled:0,LMPlanned:0,LMSettled:0,0,0,,,Site outage,0,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 9:00:00,4/18/2015 10:00:00,4/18/2015 14:00:00,4/18/2015,14,LMsched:0,LMbid:0,LMUnscheduled:0,LMPlanned:0,LMSettled:0,0,0,,,Site outage,0,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 10:00:00,4/18/2015 11:00:00,4/18/2015 15:00:00,4/18/2015,15,LMsched:0,LMbid:0,LMUnscheduled:0,LMPlanned:0,LMSettled:0,0,0,,,Site outage,0,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 11:00:00,4/18/2015 12:00:00,4/18/2015 16:00:00,4/18/2015,16,LMsched:0,LMbid:0,LMUnscheduled:0,LMPlanned:0,LMSettled:0,0,0,,,Site outage,0,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 12:00:00,4/18/2015 13:00:00,4/18/2015 17:00:00,4/18/2015,17,LMsched:0,LMbid:0,LMUnscheduled:0,LMPlanned:0,LMSettled:0,0,0,,,Site outage,0,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 13:00:00,4/18/2015 14:00:00,4/18/2015 18:00:00,4/18/2015,18,LMsched:0,LMbid:0,LMUnscheduled:0,LMPlanned:0,LMSettled:0,0,0,,,Site outage,0,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 14:00:00,4/18/2015 15:00:00,4/18/2015 19:00:00,4/18/2015,19,LMsched:0,LMbid:0,LMUnscheduled:0,LMPlanned:0,LMSettled:0,0,0,,,Site outage,0,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 15:00:00,4/18/2015 16:00:00,4/18/2015 20:00:00,4/18/2015,20,LMsched:0,LMbid:0,LMUnscheduled:0,LMPlanned:0,LMSettled:0,0,0,,,Site outage,0,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 16:00:00,4/18/2015 17:00:00,4/18/2015 21:00:00,4/18/2015,21,LMsched:0,LMbid:0,LMUnscheduled:0,LMPlanned:0,LMSettled:0,0,0,,,Site outage,0,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 17:00:00,4/18/2015 18:00:00,4/18/2015 22:00:00,4/18/2015,22,LMsched:0,LMbid:0,LMUnscheduled:0,LMPlanned:0,LMSettled:0,0,0,,,Site outage,0,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 18:00:00,4/18/2015 19:00:00,4/18/2015 23:00:00,4/18/2015,23,LMsched:27000,LMbid:27000,LMUnscheduled:5000,LMPlanned:0,LMSettled:27000,27,27,5,,"M08P01-INV4, M05E10, M02E10",27,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 19:00:00,4/18/2015 20:00:00,4/19/2015 0:00:00,4/19/2015,0,LMsched:27000,LMbid:27000,LMUnscheduled:5000,LMPlanned:0,LMSettled:27000,27,27,5,,"M08P01-INV4, M05E10, M02E10",27,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 20:00:00,4/18/2015 21:00:00,4/19/2015 1:00:00,4/19/2015,1,LMsched:27000,LMbid:27000,LMUnscheduled:5000,LMPlanned:0,LMSettled:27000,27,27,5,,"M08P01-INV4, M05E10, M02E10",27,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 21:00:00,4/18/2015 22:00:00,4/19/2015 2:00:00,4/19/2015,2,LMsched:27000,LMbid:27000,LMUnscheduled:5000,LMPlanned:0,LMSettled:27000,27,27,5,,"M08P01-INV4, M05E10, M02E10",27,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 22:00:00,4/18/2015 23:00:00,4/19/2015 3:00:00,4/19/2015,3,LMsched:27000,LMbid:27000,LMUnscheduled:5000,LMPlanned:0,LMSettled:27000,27,27,5,,"M08P01-INV4, M05E10, M02E10",27,,,,,0.00,0.00%,,0,,,,,,
4/18/2015 23:00:00,4/19/2015 0:00:00,4/19/2015 4:00:00,4/19/2015,4,LMsched:27000,LMbid:27000,LMUnscheduled:5000,LMPlanned:0,LMSettled:27000,27,27,5,,"M08P01-INV4, M05E10, M02E10",27,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 0:00:00,4/19/2015 1:00:00,4/19/2015 5:00:00,4/19/2015,5,LMsched:27000,LMbid:27000,LMUnscheduled:5000,LMPlanned:0,LMSettled:27000,27,27,5,,"M08P01-INV4, M05E10, M02E10",27,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 1:00:00,4/19/2015 2:00:00,4/19/2015 6:00:00,4/19/2015,6,LMsched:27000,LMbid:27000,LMUnscheduled:5000,LMPlanned:0,LMSettled:27000,27,27,5,,"M08P01-INV4, M05E10, M02E10",27,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 2:00:00,4/19/2015 3:00:00,4/19/2015 7:00:00,4/19/2015,7,LMsched:27000,LMbid:27000,LMUnscheduled:5000,LMPlanned:0,LMSettled:27000,27,27,5,,"M08P01-INV4, M05E10, M02E10",27,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 3:00:00,4/19/2015 4:00:00,4/19/2015 8:00:00,4/19/2015,8,LMsched:27000,LMbid:27000,LMUnscheduled:5000,LMPlanned:0,LMSettled:27000,27,27,5,,"M08P01-INV4, M05E10, M02E10",27,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 4:00:00,4/19/2015 5:00:00,4/19/2015 9:00:00,4/19/2015,9,LMsched:27000,LMbid:27000,LMUnscheduled:5000,LMPlanned:0,LMSettled:27000,27,27,5,,"M08P01-INV4, M05E10, M02E10",27,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 5:00:00,4/19/2015 6:00:00,4/19/2015 10:00:00,4/19/2015,10,LMsched:27000,LMbid:27000,LMUnscheduled:5000,LMPlanned:0,LMSettled:27000,27,27,5,,"M08P01-INV4, M05E10, M02E10",27,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 6:00:00,4/19/2015 7:00:00,4/19/2015 11:00:00,4/19/2015,11,LMsched:27000,LMbid:27000,LMUnscheduled:5000,LMPlanned:0,LMSettled:27000,27,27,5,,"M08P01-INV4, M05E10, M02E10",27,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 7:00:00,4/19/2015 8:00:00,4/19/2015 12:00:00,4/19/2015,12,LMsched:27000,LMbid:27000,LMUnscheduled:5000,LMPlanned:0,LMSettled:27000,27,27,5,,"M08P01-INV4, M05E10, M02E10",27,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 8:00:00,4/19/2015 9:00:00,4/19/2015 13:00:00,4/19/2015,13,LMsched:27000,LMbid:27000,LMUnscheduled:5000,LMPlanned:0,LMSettled:27000,27,27,5,,"M08P01-INV4, M05E10, M02E10",27,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 9:00:00,4/19/2015 10:00:00,4/19/2015 14:00:00,4/19/2015,14,LMsched:27000,LMbid:27000,LMUnscheduled:5000,LMPlanned:0,LMSettled:27000,27,27,5,,"M08P01-INV4, M05E10, M02E10",27,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 10:00:00,4/19/2015 11:00:00,4/19/2015 15:00:00,4/19/2015,15,LMsched:27000,LMbid:27000,LMUnscheduled:5000,LMPlanned:0,LMSettled:27000,27,27,5,,"M08P01-INV4, M05E10, M02E10",27,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 11:00:00,4/19/2015 12:00:00,4/19/2015 16:00:00,4/19/2015,16,LMsched:27000,LMbid:31000,LMUnscheduled:1000,LMPlanned:0,LMSettled:27000,31,27,1,,M08P01-INV4,27,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 12:00:00,4/19/2015 13:00:00,4/19/2015 17:00:00,4/19/2015,17,LMsched:31000,LMbid:31000,LMUnscheduled:1000,LMPlanned:0,LMSettled:31000,31,31,1,,M08P01-INV4,31,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 13:00:00,4/19/2015 14:00:00,4/19/2015 18:00:00,4/19/2015,18,LMsched:31000,LMbid:31000,LMUnscheduled:1000,LMPlanned:0,LMSettled:31000,31,31,1,,M08P01-INV4,31,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 14:00:00,4/19/2015 15:00:00,4/19/2015 19:00:00,4/19/2015,19,LMsched:31000,LMbid:31000,LMUnscheduled:1000,LMPlanned:0,LMSettled:31000,31,31,1,,M08P01-INV4,31,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 15:00:00,4/19/2015 16:00:00,4/19/2015 20:00:00,4/19/2015,20,LMsched:31000,LMbid:31000,LMUnscheduled:1000,LMPlanned:0,LMSettled:31000,31,31,1,,M08P01-INV4,31,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 16:00:00,4/19/2015 17:00:00,4/19/2015 21:00:00,4/19/2015,21,LMsched:31000,LMbid:31000,LMUnscheduled:1000,LMPlanned:0,LMSettled:31000,31,31,1,,M08P01-INV4,31,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 17:00:00,4/19/2015 18:00:00,4/19/2015 22:00:00,4/19/2015,22,LMsched:31000,LMbid:31000,LMUnscheduled:1000,LMPlanned:0,LMSettled:31000,31,31,1,,M08P01-INV4,31,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 18:00:00,4/19/2015 19:00:00,4/19/2015 23:00:00,4/19/2015,23,LMsched:31000,LMbid:31000,LMUnscheduled:1000,LMPlanned:0,LMSettled:31000,31,31,1,,M08P01-INV4,31,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 19:00:00,4/19/2015 20:00:00,4/20/2015 0:00:00,4/20/2015,0,LMsched:31000,LMbid:31000,LMUnscheduled:1000,LMPlanned:0,LMSettled:31000,31,31,1,,M08P01-INV4,31,,,,,0.00,0.00%,,0,,,,,,
4/19/2015 20:00:00,4/19/2015 21:00:00,4/20/2015 1:00:00,4/20/2015,1,LMsched:31000,LMbid:31000,LMUnscheduled:1000,LMPlanned:0,LMSettled:31000,31,31,1,,M08P01-INV4,31,,,,,0.00,0.00%,,0,,,,,,
