Datetime EST HB,Datetime EST HE,Datetime GMT HB,Date GMT,HB GMT,Mango Readable," MW
Online","Bid Amount
","PJM II
MW Out Unplanned",Mango Readable,Mango Readable,Mango Readable,Mango Readable,"PJM II
MW Out Planned",Comments,"PJM Accepted Availability
mwh_available","energy_losses
(MWh)","energy_cost
$","gross_revenue
[RMCP Revenue]
$","other_charge
$",potential_revenue,revenue_capture,Latest Update,"
hrly_dam_reg_mcp
[(RMCCP+RMPCP) x BF]
$","
Injections
MWh","Reprocess
Data From",RMCCP,RMPCP,Benefits Factor,Hrly Perf Score
4/9/2015 17:00:00,4/9/2015 18:00:00,4/9/2015 22:00:00,4/9/2015,22,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,0,102.48652,,109.20829024,93.85%,,83.62583064,,,27.53,13.18,2.054184,0.93845
4/9/2015 18:00:00,4/9/2015 19:00:00,4/9/2015 23:00:00,4/9/2015,23,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,0,60.35538202,,63.63922992,94.84%,,69.5568947,,,19.07,4.28,2.978882,0.948399
4/9/2015 19:00:00,4/9/2015 20:00:00,4/10/2015 0:00:00,4/10/2015,0,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,0,28.79287473,,37.03544672,77.74%,,59.89588386,,,15.25,0.88,3.713322,0.777441
4/9/2015 20:00:00,4/9/2015 21:00:00,4/10/2015 1:00:00,4/10/2015,1,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,0,17.43526649,,18.53053212,94.09%,,18.36565203,,,6.41,1.18,2.419717,0.940894
4/9/2015 21:00:00,4/9/2015 22:00:00,4/10/2015 2:00:00,4/10/2015,2,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,0,71.89376238,,82.32301864,87.33%,,77.62417766,,,25.82,6.36,2.412187,0.873313
4/9/2015 22:00:00,4/9/2015 23:00:00,4/10/2015 3:00:00,4/10/2015,3,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,0,80.73049347,,85.42330834,94.51%,,86.67964404,,,26.09,6.19,2.685243,0.945064
4/9/2015 23:00:00,4/10/2015 0:00:00,4/10/2015 4:00:00,4/10/2015,4,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,0,63.54884789,,67.052686,94.77%,,85.576144,,,23.63,3.09,3.2027,0.947745
4/10/2015 0:00:00,4/10/2015 1:00:00,4/10/2015 5:00:00,4/10/2015,5,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,22.33,42.19676858,,44.55699728,94.70%,,39.10512184,,,16.6,2.82,2.013652,0.947029
4/10/2015 1:00:00,4/10/2015 2:00:00,4/10/2015 6:00:00,4/10/2015,6,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,21.2,51.60430514,,54.6625664,94.41%,,52.6527808,,,20.1,3.2,2.259776,0.944052
4/10/2015 2:00:00,4/10/2015 3:00:00,4/10/2015 7:00:00,4/10/2015,7,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,19.6,52.71511601,,55.632777,94.76%,,50.7148785,,,23.6,2.14,1.970275,0.947555
4/10/2015 3:00:00,4/10/2015 4:00:00,4/10/2015 8:00:00,4/10/2015,8,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,20.72,36.65049447,,38.71169888,94.68%,,29.3975692,,,14.16,3.04,1.709161,0.946755
4/10/2015 4:00:00,4/10/2015 5:00:00,4/10/2015 9:00:00,4/10/2015,9,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,21.61,82.33467329,,87.3484758,94.26%,,68.01966336,,,39.89,2.35,1.610314,0.9426
4/10/2015 5:00:00,4/10/2015 6:00:00,4/10/2015 10:00:00,4/10/2015,10,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,23.94,58.11619698,,66.91467358,86.85%,,70.75141886,,,18.69,4.93,2.995403,0.868512
4/10/2015 6:00:00,4/10/2015 7:00:00,4/10/2015 11:00:00,4/10/2015,11,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,28.68,52.93805633,,56.16638798,94.25%,,47.33657418,,,18.79,4.59,2.024661,0.942522
4/10/2015 7:00:00,4/10/2015 8:00:00,4/10/2015 12:00:00,4/10/2015,12,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,43.12,81.18963481,,85.99458208,94.41%,,80.44427328,,,27.08,6.68,2.382828,0.944125
4/10/2015 8:00:00,4/10/2015 9:00:00,4/10/2015 13:00:00,4/10/2015,13,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,53.24,134.3722652,,142.17767748,94.51%,,217.11790122,,,54.16,4.58,3.696253,0.945101
4/10/2015 9:00:00,4/10/2015 10:00:00,4/10/2015 14:00:00,4/10/2015,14,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,37.41,122.4854578,,129.77780224,94.38%,,129.96934376,,,36.28,10.24,2.793838,0.943809
4/10/2015 10:00:00,4/10/2015 11:00:00,4/10/2015 15:00:00,4/10/2015,15,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,30.69,70.73928158,,75.0985257,94.20%,,68.55107259,,,18.26,7.15,2.697799,0.941953
4/10/2015 11:00:00,4/10/2015 12:00:00,4/10/2015 16:00:00,4/10/2015,16,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,31.01,15.95855355,,16.93722,94.22%,,14.189,,,5.57,1.43,2.027,0.942218
4/10/2015 12:00:00,4/10/2015 13:00:00,4/10/2015 17:00:00,4/10/2015,17,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,30.66,25.6318812,,27.28122204,93.95%,,28.90417488,,,10.47,1.29,2.457838,0.939543
4/10/2015 13:00:00,4/10/2015 14:00:00,4/10/2015 18:00:00,4/10/2015,18,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,28.29,12.72752613,,13.6189111,93.45%,,22.21645595,,,4.72,0.49,4.264195,0.934548
4/10/2015 14:00:00,4/10/2015 15:00:00,4/10/2015 19:00:00,4/10/2015,19,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,27.48,76.11666527,,81.33208524,93.59%,,71.0143014,,,21.07,8.03,2.440354,0.935875
4/10/2015 15:00:00,4/10/2015 16:00:00,4/10/2015 20:00:00,4/10/2015,20,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,25.4,90.49362915,,98.90889702,91.49%,,116.729515,,,28.81,6.19,3.335129,0.914919
4/10/2015 16:00:00,4/10/2015 17:00:00,4/10/2015 21:00:00,4/10/2015,21,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,27.39,88.34164519,,100.28635136,88.09%,,92.07161992,,,29.02,8.64,2.444812,0.880894
4/10/2015 17:00:00,4/10/2015 18:00:00,4/10/2015 22:00:00,4/10/2015,22,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,26.42,88.60589949,,93.75174528,94.51%,,92.64189632,,,26.24,7.52,2.744132,0.945112
4/10/2015 18:00:00,4/10/2015 19:00:00,4/10/2015 23:00:00,4/10/2015,23,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,25.25,84.32298493,,90.1636992,93.52%,,97.2120894,,,25.7,6.4,3.028414,0.935221
4/10/2015 19:00:00,4/10/2015 20:00:00,4/11/2015 0:00:00,4/11/2015,0,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,25.67,70.68381389,,75.5600839,93.55%,,75.58286289,,,20.66,6.05,2.829759,0.935465
4/10/2015 20:00:00,4/10/2015 21:00:00,4/11/2015 1:00:00,4/11/2015,1,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,36.47,99.34500826,,105.8779984,93.83%,,117.6560398,,,38.45,5.4,2.683148,0.938297
4/10/2015 21:00:00,4/10/2015 22:00:00,4/11/2015 2:00:00,4/11/2015,2,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,35.05,102.771225,,116.3090125,88.36%,,113.41377875,,,41.78,7.05,2.322625,0.883605
4/10/2015 22:00:00,4/10/2015 23:00:00,4/11/2015 3:00:00,4/11/2015,3,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,26.17,77.92874634,,85.49065088,91.15%,,77.80149688,,,25.11,7.36,2.396104,0.911547
4/10/2015 23:00:00,4/11/2015 0:00:00,4/11/2015 4:00:00,4/11/2015,4,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,22.9,71.39359448,,80.36081696,88.84%,,74.88876076,,,23.73,6.68,2.462636,0.888413
4/11/2015 0:00:00,4/11/2015 1:00:00,4/11/2015 5:00:00,4/11/2015,5,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,23.25,45.76383637,,48.56888368,94.22%,,38.90989257,,,16.99,3.92,1.860827,0.942246
4/11/2015 1:00:00,4/11/2015 2:00:00,4/11/2015 6:00:00,4/11/2015,6,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,24.5,44.94705058,,48.46471664,92.74%,,36.41943504,,,18.34,3.54,1.664508,0.927418
4/11/2015 2:00:00,4/11/2015 3:00:00,4/11/2015 7:00:00,4/11/2015,7,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,23.07,47.58361782,,52.698713,90.29%,,38.61154476,,,14.26,6.5,1.859901,0.902937
4/11/2015 3:00:00,4/11/2015 4:00:00,4/11/2015 8:00:00,4/11/2015,8,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,22.76,65.02889975,,68.66897336,94.70%,,45.2539829,,,10.06,11.64,2.085437,0.946991
4/11/2015 4:00:00,4/11/2015 5:00:00,4/11/2015 9:00:00,4/11/2015,9,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,22.95,49.80906684,,53.5367217,93.04%,,34.42452292,,,9.61,9.55,1.796687,0.930372
4/11/2015 5:00:00,4/11/2015 6:00:00,4/11/2015 10:00:00,4/11/2015,10,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,25.67,80.95665814,,86.2466848,93.87%,,73.2808643,,,26.29,7.84,2.14711,0.938664
4/11/2015 6:00:00,4/11/2015 7:00:00,4/11/2015 11:00:00,4/11/2015,11,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,25.14,81.93908568,,88.31546204,92.78%,,87.21721411,,,25.09,7.02,2.716201,0.9278
4/11/2015 7:00:00,4/11/2015 8:00:00,4/11/2015 12:00:00,4/11/2015,12,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,24.16,80.12108841,,87.39049168,91.68%,,80.69877111,,,26.09,7.28,2.418303,0.916817
4/11/2015 8:00:00,4/11/2015 9:00:00,4/11/2015 13:00:00,4/11/2015,13,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,22.08,91.94542268,,99.00571848,92.87%,,96.75674559,,,31.35,7.24,2.507301,0.928688
4/11/2015 9:00:00,4/11/2015 10:00:00,4/11/2015 14:00:00,4/11/2015,14,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,30.19,168.0508205,,180.4051453,93.15%,,189.12269148,,,76.31,6.05,2.296293,0.931519
4/11/2015 10:00:00,4/11/2015 11:00:00,4/11/2015 15:00:00,4/11/2015,15,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,28.58,83.53538276,,89.4392689,93.40%,,79.70051282,,,21.41,8.85,2.633857,0.93399
4/11/2015 11:00:00,4/11/2015 12:00:00,4/11/2015 16:00:00,4/11/2015,16,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,26.05,87.5050041,,95.02602924,92.09%,,90.95628822,,,28.8,7.46,2.508447,0.920853
4/11/2015 12:00:00,4/11/2015 13:00:00,4/11/2015 17:00:00,4/11/2015,17,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,20.35,67.66197526,,72.60842416,93.19%,,64.87619964,,,21.41,6.38,2.334516,0.931875
4/11/2015 13:00:00,4/11/2015 14:00:00,4/11/2015 18:00:00,4/11/2015,18,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,18.23,54.63337443,,58.59460404,93.24%,,46.38035402,,,14,6.89,2.220218,0.932396
4/11/2015 14:00:00,4/11/2015 15:00:00,4/11/2015 19:00:00,4/11/2015,19,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,16.87,77.61998387,,82.6887197,93.87%,,82.8945153,,,20.27,6.91,3.049835,0.938701
4/11/2015 15:00:00,4/11/2015 16:00:00,4/11/2015 20:00:00,4/11/2015,20,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,17.46,64.77345462,,68.98417998,93.90%,,62.79736176,,,15.87,6.69,2.783571,0.938961
4/11/2015 16:00:00,4/11/2015 17:00:00,4/11/2015 21:00:00,4/11/2015,21,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,19.21,73.70802308,,78.8483859,93.48%,,81.1004142,,,20.25,6.27,3.058085,0.934807
4/11/2015 17:00:00,4/11/2015 18:00:00,4/11/2015 22:00:00,4/11/2015,22,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,20.47,58.19481734,,61.96488486,93.92%,,50.67417251,,,13.28,7.13,2.482811,0.939158
4/11/2015 18:00:00,4/11/2015 19:00:00,4/11/2015 23:00:00,4/11/2015,23,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,24.91,64.6954806,,69.97759976,92.45%,,68.28393628,,,17.1,6.07,2.947084,0.924517
4/11/2015 19:00:00,4/11/2015 20:00:00,4/12/2015 0:00:00,4/12/2015,0,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,28.42,59.29042188,,64.45185536,91.99%,,70.23997596,,,18.58,4.48,3.045966,0.919918
4/11/2015 20:00:00,4/11/2015 21:00:00,4/12/2015 1:00:00,4/12/2015,1,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,54.94,94.12487335,,107.75267776,87.35%,,165.89954612,,,50.26,1.12,3.228874,0.873527
4/11/2015 21:00:00,4/11/2015 22:00:00,4/12/2015 2:00:00,4/12/2015,2,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,34.15,87.54139411,,92.516956,94.62%,,84.5753573,,,30.45,7,2.258354,0.94622
4/11/2015 22:00:00,4/11/2015 23:00:00,4/12/2015 3:00:00,4/12/2015,3,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,26.06,71.23005692,,75.37005888,94.51%,,58.80358704,,,19.7,8.68,2.072008,0.945071
4/11/2015 23:00:00,4/12/2015 0:00:00,4/12/2015 4:00:00,4/12/2015,4,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,23.2,60.54844603,,63.63285792,95.15%,,52.18334749,,,19.81,5.92,2.028113,0.951528
4/12/2015 0:00:00,4/12/2015 1:00:00,4/12/2015 5:00:00,4/12/2015,5,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,22.42,39.08788542,,41.32090864,94.60%,,38.22172376,,,17.16,1.73,2.023384,0.945959
4/12/2015 1:00:00,4/12/2015 2:00:00,4/12/2015 6:00:00,4/12/2015,6,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,20.51,57.43662717,,61.02651172,94.12%,,52.58010638,,,25.74,2.57,1.857298,0.941175
4/12/2015 2:00:00,4/12/2015 3:00:00,4/12/2015 7:00:00,4/12/2015,7,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,23.16,52.9999283,,57.61375286,91.99%,,71.75726194,,,24.79,1.47,2.732569,0.919918
4/12/2015 3:00:00,4/12/2015 4:00:00,4/12/2015 8:00:00,4/12/2015,8,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,23.02,78.68262883,,85.52933786,91.99%,,82.83655234,,,33.21,4.33,2.206621,0.919949
4/12/2015 4:00:00,4/12/2015 5:00:00,4/12/2015 9:00:00,4/12/2015,9,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,23.96,82.23050546,,90.36458304,91.00%,,64.85355696,,,30.02,9.16,1.655272,0.909986
4/12/2015 5:00:00,4/12/2015 6:00:00,4/12/2015 10:00:00,4/12/2015,10,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,24.99,99.37779945,,107.92725712,92.08%,,92.63431488,,,35.72,8.76,2.082606,0.920785
4/12/2015 6:00:00,4/12/2015 7:00:00,4/12/2015 11:00:00,4/12/2015,11,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,26.7,83.84751854,,125.2790564,66.93%,,135.0589572,,,46.6,6.28,2.554065,0.669286
4/12/2015 7:00:00,4/12/2015 8:00:00,4/12/2015 12:00:00,4/12/2015,12,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,33.31,45.91784364,,118.54507904,38.73%,,117.78079984,,,41.29,7.44,2.417008,0.387345
4/12/2015 8:00:00,4/12/2015 9:00:00,4/12/2015 13:00:00,4/12/2015,13,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,28.55,56.86583722,,93.80875802,60.62%,,87.407431,,,29.73,7.27,2.362363,0.606189
4/12/2015 9:00:00,4/12/2015 10:00:00,4/12/2015 14:00:00,4/12/2015,14,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,29.38,83.06677983,,88.13535602,94.25%,,79.17101122,,,26.07,7.67,2.346503,0.942491
4/12/2015 10:00:00,4/12/2015 11:00:00,4/12/2015 15:00:00,4/12/2015,15,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,28.46,75.66139543,,80.22405854,94.31%,,72.2771949,,,21.43,7.47,2.500941,0.943126
4/12/2015 11:00:00,4/12/2015 12:00:00,4/12/2015 16:00:00,4/12/2015,16,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,27.65,79.94180285,,87.1166424,91.76%,,88.48177965,,,23.01,6.96,2.952345,0.917641
4/12/2015 12:00:00,4/12/2015 13:00:00,4/12/2015 17:00:00,4/12/2015,17,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,23.11,69.94885303,,74.6504902,93.70%,,96.0506768,,,23.01,4.03,3.55217,0.937018
4/12/2015 13:00:00,4/12/2015 14:00:00,4/12/2015 18:00:00,4/12/2015,18,PJMIIsched:2000,0,2,2,,,,,,ground fault alarm,2,0.0000,21.09,34.68367553,,70.175776,49.42%,,60.82400925,,,20.75,6.4,2.240295,0.49424
4/12/2015 14:00:00,4/12/2015 15:00:00,4/12/2015 19:00:00,4/12/2015,19,PJMIIsched:2000,0,2,2,,,,,,ground fault alarm,2,0.0000,22.68,0,,68.1923246,0.00%,,69.3714479,,,26.8,3.15,2.316242,0
4/12/2015 15:00:00,4/12/2015 16:00:00,4/12/2015 20:00:00,4/12/2015,20,PJMIIsched:0,0,0,2,,,,,,ground fault alarm,0,0.0000,21.54,0,,147.8740535,0.00%,,161.6190894,,,57.07,6.65,2.536395,0
4/12/2015 16:00:00,4/12/2015 17:00:00,4/12/2015 21:00:00,4/12/2015,21,PJMIIsched:0,0,0,2,,,,,,ground fault alarm,0,0.0000,24.06,0,,88.51786176,0.00%,,88.77281238,,,25.25,6.88,2.762926,0
4/12/2015 17:00:00,4/12/2015 18:00:00,4/12/2015 22:00:00,4/12/2015,22,PJMIIsched:0,0,0,2,,,,,,ground fault alarm,0,0.0000,30.07,0,,102.70480288,0.00%,,96.89346558,,,32.54,7.84,2.399541,0
4/12/2015 18:00:00,4/12/2015 19:00:00,4/12/2015 23:00:00,4/12/2015,23,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,30.78,74.72316267,,82.9593688,90.07%,,81.3050486,,,24.98,6.36,2.59429,0.90072
4/12/2015 19:00:00,4/12/2015 20:00:00,4/13/2015 0:00:00,4/13/2015,0,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,55.01,85.58515763,,100.2404051,85.38%,,159.37400439,,,46.96,0.95,3.326529,0.853799
4/12/2015 20:00:00,4/12/2015 21:00:00,4/13/2015 1:00:00,4/13/2015,1,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,106.06,265.8085001,,288.46763264,92.15%,,366.83688492,,,141.35,1.12,2.574836,0.92145
4/12/2015 21:00:00,4/12/2015 22:00:00,4/13/2015 2:00:00,4/13/2015,2,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,30.05,76.70534656,,81.65024894,93.94%,,99.34582519,,,25.84,4.59,3.264733,0.939438
4/12/2015 22:00:00,4/12/2015 23:00:00,4/13/2015 3:00:00,4/13/2015,3,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,24.77,78.79682132,,84.43686624,93.32%,,74.5990392,,,19.68,8.52,2.645356,0.933204
4/12/2015 23:00:00,4/13/2015 0:00:00,4/13/2015 4:00:00,4/13/2015,4,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,22.01,62.09857369,,65.44352304,94.89%,,51.89380056,,,18.48,6.99,2.037448,0.948888
4/13/2015 0:00:00,4/13/2015 1:00:00,4/13/2015 5:00:00,4/13/2015,5,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,15.85,88.62265251,,93.7124572,94.57%,,70.09066575,,,19.13,12.52,2.214555,0.945687
4/13/2015 1:00:00,4/13/2015 2:00:00,4/13/2015 6:00:00,4/13/2015,6,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,16.5,30.57207084,,36.1843333,84.49%,,25.02189654,,,12.77,3.45,1.542657,0.844898
4/13/2015 2:00:00,4/13/2015 3:00:00,4/13/2015 7:00:00,4/13/2015,7,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,14.26,37.33027724,,50.96019216,73.25%,,64.56562344,,,16.08,2.74,3.430692,0.732538
4/13/2015 3:00:00,4/13/2015 4:00:00,4/13/2015 8:00:00,4/13/2015,8,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,16.71,77.64635034,,82.1518016,94.52%,,73.33216828,,,34.92,3.2,1.923719,0.945157
4/13/2015 4:00:00,4/13/2015 5:00:00,4/13/2015 9:00:00,4/13/2015,9,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,23.49,55.58286156,,58.91179008,94.35%,,37.10893824,,,13.2,10.29,1.579776,0.943493
4/13/2015 5:00:00,4/13/2015 6:00:00,4/13/2015 10:00:00,4/13/2015,10,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,28.92,97.62118422,,105.0088735,92.96%,,88.5914151,,,38.45,7.25,1.938543,0.929647
4/13/2015 6:00:00,4/13/2015 7:00:00,4/13/2015 11:00:00,4/13/2015,11,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,53.6,136.3144482,,144.61843892,94.26%,,145.6705851,,,60.02,5.53,2.222282,0.94258
4/13/2015 7:00:00,4/13/2015 8:00:00,4/13/2015 12:00:00,4/13/2015,12,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,80.53,205.925219,,217.9815612,94.47%,,387.29974605,,,87.81,5.08,4.169445,0.944691
4/13/2015 8:00:00,4/13/2015 9:00:00,4/13/2015 13:00:00,4/13/2015,13,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,34.59,52.27943462,,55.4478936,94.29%,,45.93406238,,,12.47,6.2,2.460314,0.942857
4/13/2015 9:00:00,4/13/2015 10:00:00,4/13/2015 14:00:00,4/13/2015,14,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,32.58,22.83128163,,24.2807708,94.03%,,13.8079467,,,4.15,5.7,1.401822,0.940303
4/13/2015 10:00:00,4/13/2015 11:00:00,4/13/2015 15:00:00,4/13/2015,15,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,31.41,32.56037983,,34.74300488,93.72%,,30.14477332,,,11.24,2.87,2.136412,0.937178
4/13/2015 11:00:00,4/13/2015 12:00:00,4/13/2015 16:00:00,4/13/2015,16,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,24.85,82.23647518,,87.6643913,93.81%,,79.86274725,,,29.2,6.55,2.233923,0.938083
4/13/2015 12:00:00,4/13/2015 13:00:00,4/13/2015 17:00:00,4/13/2015,17,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,35.53,79.21262979,,84.58288152,93.65%,,68.08232238,,,27.11,7.78,1.951342,0.936509
4/13/2015 13:00:00,4/13/2015 14:00:00,4/13/2015 18:00:00,4/13/2015,18,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,45.57,280.8674206,,299.1295806,93.89%,,368.8238439,,,129.68,7.39,2.69077,0.938949
4/13/2015 14:00:00,4/13/2015 15:00:00,4/13/2015 19:00:00,4/13/2015,19,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,25.36,108.2845569,,117.2120096,92.38%,,99.9547222,,,41.32,8.64,2.000695,0.923835
4/13/2015 15:00:00,4/13/2015 16:00:00,4/13/2015 20:00:00,4/13/2015,20,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,24.01,127.6950388,,151.19031638,84.46%,,148.88665585,,,54.58,8.97,2.342827,0.844598
4/13/2015 16:00:00,4/13/2015 17:00:00,4/13/2015 21:00:00,4/13/2015,21,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,37.22,241.3700237,,319.9734123,75.43%,,376.18428996,,,137.19,8.85,2.575899,0.754344
4/13/2015 17:00:00,4/13/2015 18:00:00,4/13/2015 22:00:00,4/13/2015,22,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,29.21,88.79586803,,94.34495526,94.12%,,90.6630727,,,27.73,7.57,2.568359,0.941183
4/13/2015 18:00:00,4/13/2015 19:00:00,4/13/2015 23:00:00,4/13/2015,23,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,27.62,120.0227955,,127.9788571,93.78%,,128.421369,,,39.23,9.37,2.642415,0.937833
4/13/2015 19:00:00,4/13/2015 20:00:00,4/14/2015 0:00:00,4/14/2015,0,PJMIIsched:2000,2,2,,,,,,,,2,-1.0000,42.24,101.6376678,,113.01248768,89.93%,,112.8056976,,,37.78,7.52,2.490192,0.899349
4/13/2015 20:00:00,4/13/2015 21:00:00,4/14/2015 1:00:00,4/14/2015,1,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,82.25,119.5799361,,133.6375358,89.48%,,164.3422938,,,63.94,1.14,2.525235,0.894808
4/13/2015 21:00:00,4/13/2015 22:00:00,4/14/2015 2:00:00,4/14/2015,2,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,23.35,72.79197551,,79.02267648,92.12%,,108.73955072,,,31.01,2.63,3.232448,0.921153
4/13/2015 22:00:00,4/13/2015 23:00:00,4/14/2015 3:00:00,4/14/2015,3,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,20.57,90.49414035,,95.604689,94.65%,,72.8130109,,,23.6,11.75,2.059774,0.946545
4/13/2015 23:00:00,4/14/2015 0:00:00,4/14/2015 4:00:00,4/14/2015,4,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,15.74,65.2840153,,68.91311792,94.73%,,71.11150438,,,24.33,4.04,2.506574,0.947338
4/14/2015 0:00:00,4/14/2015 1:00:00,4/14/2015 5:00:00,4/14/2015,5,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,11.59,54.8100268,,58.0260019,94.46%,,53.6004079,,,20.33,3.93,2.209415,0.944577
4/14/2015 1:00:00,4/14/2015 2:00:00,4/14/2015 6:00:00,4/14/2015,6,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,5.08,48.79688187,,51.37893,94.97%,,54.5095745,,,20.09,2.3,2.43455,0.949745
4/14/2015 2:00:00,4/14/2015 3:00:00,4/14/2015 7:00:00,4/14/2015,7,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,7.59,31.83694134,,33.58894048,94.78%,,41.22994112,,,12.24,1.52,2.996362,0.94784
4/14/2015 3:00:00,4/14/2015 4:00:00,4/14/2015 8:00:00,4/14/2015,8,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,10.95,66.26149884,,69.8348798,94.88%,,69.71574933,,,18.49,5.7,2.882007,0.948831
4/14/2015 4:00:00,4/14/2015 5:00:00,4/14/2015 9:00:00,4/14/2015,9,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,11.75,57.62673107,,60.6581845,95.00%,,42.675022,,,19.25,6.75,1.641347,0.950024
4/14/2015 5:00:00,4/14/2015 6:00:00,4/14/2015 10:00:00,4/14/2015,10,PJMIIsched:2000,2,2,,,,,,,,2,0.0000,2,80.56630853,,85.1463296,94.62%,,113.9084208,,,27.7,4.16,3.57528,0.94621
